0 100 0.445000
0 500 1.658000
0 1000 1.808000
0 5000 2.515000
0 10000 3.344000
0 20000 4.980000
0 30000 6.664000
0 40000 8.614000
0 50000 10.252000
0 60000 12.075000
1 100 0.012000
1 500 0.098000
1 1000 0.100000
1 5000 0.112000
1 10000 1.231000
1 20000 1.640000
1 30000 1.982000
1 40000 2.324000
1 50000 2.879000
1 60000 3.003000
